File,Slope_Channel_0,Slope_Channel_1,Slope_Channel_2,Slope_Channel_3,Slope_Channel_4,Slope_Channel_5,Slope_Channel_6,Slope_Channel_7,Slope_Channel_8,Slope_Channel_9,Slope_Channel_10,Slope_Channel_11,Slope_Channel_12,Slope_Channel_13,ITF_Channel_0,ITF_Channel_1,ITF_Channel_2,ITF_Channel_3,ITF_Channel_4,ITF_Channel_5,ITF_Channel_6,ITF_Channel_7,ITF_Channel_8,ITF_Channel_9,ITF_Channel_10,ITF_Channel_11,ITF_Channel_12,ITF_Channel_13,ITP_Channel_0,ITP_Channel_1,ITP_Channel_2,ITP_Channel_3,ITP_Channel_4,ITP_Channel_5,ITP_Channel_6,ITP_Channel_7,ITP_Channel_8,ITP_Channel_9,ITP_Channel_10,ITP_Channel_11,ITP_Channel_12,ITP_Channel_13,IAF_Channel_0,IAF_Channel_1,IAF_Channel_2,IAF_Channel_3,IAF_Channel_4,IAF_Channel_5,IAF_Channel_6,IAF_Channel_7,IAF_Channel_8,IAF_Channel_9,IAF_Channel_10,IAF_Channel_11,IAF_Channel_12,IAF_Channel_13,IAP_Channel_0,IAP_Channel_1,IAP_Channel_2,IAP_Channel_3,IAP_Channel_4,IAP_Channel_5,IAP_Channel_6,IAP_Channel_7,IAP_Channel_8,IAP_Channel_9,IAP_Channel_10,IAP_Channel_11,IAP_Channel_12,IAP_Channel_13,IBF_Channel_0,IBF_Channel_1,IBF_Channel_2,IBF_Channel_3,IBF_Channel_4,IBF_Channel_5,IBF_Channel_6,IBF_Channel_7,IBF_Channel_8,IBF_Channel_9,IBF_Channel_10,IBF_Channel_11,IBF_Channel_12,IBF_Channel_13,IBP_Channel_0,IBP_Channel_1,IBP_Channel_2,IBP_Channel_3,IBP_Channel_4,IBP_Channel_5,IBP_Channel_6,IBP_Channel_7,IBP_Channel_8,IBP_Channel_9,IBP_Channel_10,IBP_Channel_11,IBP_Channel_12,IBP_Channel_13,Mean_PSD_Channel_Alpha_0,Mean_PSD_Channel_Alpha_1,Mean_PSD_Channel_Alpha_2,Mean_PSD_Channel_Alpha_3,Mean_PSD_Channel_Alpha_4,Mean_PSD_Channel_Alpha_5,Mean_PSD_Channel_Alpha_6,Mean_PSD_Channel_Alpha_7,Mean_PSD_Channel_Alpha_8,Mean_PSD_Channel_Alpha_9,Mean_PSD_Channel_Alpha_10,Mean_PSD_Channel_Alpha_11,Mean_PSD_Channel_Alpha_12,Mean_PSD_Channel_Alpha_13,Mean_PSD_Channel_Beta_0,Mean_PSD_Channel_Beta_1,Mean_PSD_Channel_Beta_2,Mean_PSD_Channel_Beta_3,Mean_PSD_Channel_Beta_4,Mean_PSD_Channel_Beta_5,Mean_PSD_Channel_Beta_6,Mean_PSD_Channel_Beta_7,Mean_PSD_Channel_Beta_8,Mean_PSD_Channel_Beta_9,Mean_PSD_Channel_Beta_10,Mean_PSD_Channel_Beta_11,Mean_PSD_Channel_Beta_12,Mean_PSD_Channel_Beta_13
m_med_6.txt,0.04444361446211022,-0.11012735455297235,0.2740866610266578,0.7087282462022413,0.30705897281429234,-0.3006745845438502,-0.8024475617028212,-0.508806632452636,0.3881433152677496,0.14456647190742872,0.29929458363470723,0.8712667767976624,0.4577129644362925,0.8593993111242371,5.104845904298459,5.176425385239254,5.02720397404704,4.9509063260340636,4.9821208434712085,5.1642639902676395,5.4269099756690995,5.119807380373074,4.860715733982158,5.085427818329278,5.152992700729927,4.960523114355231,4.795135847526359,4.788868613138686,8939.136258049166,9158.713266052046,8639.47864951839,6365.02687322092,9376.918324485787,12182.543092093238,2404.532588452643,17419.252056174868,6515.7442715994375,4138.239662717602,10382.254877317648,20972.904573215663,12812.137569693143,17911.201985532975,10.216362530413626,10.39426804541768,9.753665855636658,9.382877128953771,9.619282238442823,10.142481751824818,10.982019464720194,10.049657339821573,8.967978507704785,10.412155312246552,10.446676804541768,9.798406326034064,9.009949310624494,9.245563665855636,3027.550445213113,4697.857561390049,3536.206430345181,2315.967194981598,3372.5751431458275,6426.901948579794,2404.532588452643,9108.254102719538,3858.127603942861,1471.3259027740364,2615.48386550788,5249.1254614089,3583.778441588571,4117.692457185815,13.93875101378751,13.883483373884834,14.49609691808597,14.669095701540957,14.530231143552312,14.148562449310624,13.41052108678021,14.190942822384429,14.753617193836172,13.688493511759935,13.648888888888889,14.18301905920519,15.775168288726682,15.085527169505271,2080.1516051037916,3531.248907996324,1711.504631414511,1122.2744945792467,799.4762870137166,3012.504984678474,2805.475415270392,1875.3191317399128,1211.4182220046368,916.4049268622176,1001.9446889251806,1216.8295411471768,2071.5374958596535,2129.5924851124055,64.80698483260856,76.93444414440874,49.06195141829179,37.936324613961865,49.33402306182872,68.99637327413494,71.87806845282432,73.0280590348133,41.64146995567862,81.02070399087599,88.40567255096177,98.2803876798439,56.85704352714582,67.97720612588579,14.791971800036114,18.102178602480084,10.727875445107047,7.478363282794154,10.347909822391099,16.342208597871455,16.32446551082463,16.42205388812341,5.92955323841874,17.37776709224365,20.130185244793804,22.188971743747175,12.026673454442001,15.545417808048127
m_rest_6.txt,-0.509873216610479,-0.30762244999243826,-0.0312895987219785,-0.1126596231807015,-0.26518693966731227,-0.46814251410577257,0.665986505039573,-0.18879602607771598,-0.6288929202909249,0.033356405634039785,-0.393366843213471,1.3089572330666919,0.39733845161840564,1.093923617939453,5.12317738791423,5.285399610136452,5.116461988304094,5.068996101364522,5.011500974658869,5.307846003898636,5.861530214424952,5.161520467836257,4.879200779727095,4.9655555555555555,4.8975243664717345,5.013635477582846,4.796159844054581,4.960808966861598,7758.178820570066,9723.570878649874,4429.737957212184,3750.154562038889,4628.576364678913,6145.3762442160205,4130.029368315404,6865.7006936691105,6214.782185878737,11729.104281564358,10440.966090944925,13417.07400017219,15265.295513840852,20775.691763477433,10.408518518518518,10.555575048732944,10.618615984405459,9.775653021442496,9.81948343079922,10.799152046783625,11.394307992202728,10.316900584795322,9.590048732943469,10.659824561403509,10.061130604288499,10.456023391812865,9.090526315789473,9.997319688109162,4779.008202258585,5688.711502617384,1872.2456730947033,2122.429284353858,3161.3492267409256,4725.502779412105,3480.6916142612436,2957.359473530716,2035.9097892410525,4326.328098890763,4322.467526019125,3828.293802797218,8531.80871055024,10603.491876686428,14.515730994152047,15.247865497076024,14.354961013645225,15.971033138401559,15.047923976608187,14.34945419103314,14.456744639376218,14.423021442495127,13.913304093567252,14.132553606237817,14.665097465886939,13.695438596491227,15.917894736842106,14.87364522417154,6418.288163168036,10201.167978913361,920.7618470372216,1830.7693139582013,3640.503511793582,8491.55318213099,3453.046638012702,1304.9024237315073,405.95214912215306,1751.4771565662877,2624.6839263893175,860.3554830365508,5431.761792486205,7116.570845981754,119.03835146435367,172.8112735822734,95.76795058445859,81.55892235412405,62.63413012946951,133.71280803106401,193.82532355032822,92.16248212888686,75.15624024727906,206.34742753280335,169.66535063764647,154.14244570385137,95.14120048123405,148.92016199750742,47.71320984046808,91.09768851411168,32.46802416823136,43.27325174519045,21.2783064929388,48.13959287551702,88.13979085584472,24.616697323411174,13.888675492549767,63.5777029658984,63.53254854304854,37.09233184307155,33.2777309753812,55.85586055437983
m_med_10.txt,-0.26404798962747317,-0.09563233707663657,-0.15432542555114126,-0.5315356565404937,-0.7125389380081882,-0.2458817355305332,0.3592226868781471,1.1778060031326005,0.46268437778603955,-0.4630737642418054,-0.12851004441593006,-0.5222048245574299,1.2520079916447204,0.060858326903566476,6.278085808580858,5.676266960029336,6.257816281628163,6.3814613127979465,5.560599559955995,5.966767510084342,6.0411807847451415,5.618359002566923,5.346795012834617,5.7875540887422074,6.166607994132747,6.275122845617895,5.653652365236524,5.6866666666666665,3720.2134261880447,2636.8606407706857,4013.2115455360126,2596.2390617282713,2025.0126480228341,2866.6029543487844,1278.808935887893,4344.868856079359,1511.8102023636447,2226.296904844141,2805.701438305211,7477.35614473079,3661.903482921728,4888.461795183899,11.74957095709571,10.509431609827649,11.466461312797946,11.697163549688302,9.772944627796113,11.021472313898057,10.695460212687935,10.457367070040338,9.346325632563257,10.947601760176017,11.07995232856619,11.6262834616795,10.280854418775212,10.538065639897322,5221.899684108426,2045.6900629803931,5681.261892686217,3489.0059433849888,710.6607137548654,2086.6216484753986,824.5658593318894,2065.6183804963475,863.2246035688604,700.734081466564,1283.261261965708,6631.33143707331,1610.5332278814603,2330.5857197207733,13.36929592959296,14.24048404840484,13.89976897689769,13.524202420242025,15.478335166850018,14.866219288595527,13.490746241290795,14.021956362302896,16.38374220755409,13.472951961862853,14.25575540887422,13.761202786945361,17.296046938027136,14.256017601760176,4669.777095767741,1817.727386889644,4930.88761910794,3069.8364030002476,196.40581452234866,1728.7715298425437,319.39677403738057,461.8382855432338,659.8821503847548,263.36948015149807,981.5803829282179,6014.83122705172,1138.3764113443283,1913.0755704565067,115.05797235796175,62.1498254149332,220.09748105123106,153.16620116526363,27.322026897561923,147.96992523115017,60.82126719482612,77.11406466900974,27.455960894809966,45.553110648929625,153.97951169520002,246.29471781623462,75.2011806680682,69.92445846898724,29.185796017136237,15.917650298400277,58.79311868198804,39.59717763422366,6.668310973490035,47.13836310265354,12.081159066360717,19.2932492746795,6.867950229928144,10.479181976793233,38.895453219614545,63.56121671491607,31.00768584861502,18.754800109427897
m_rest_10.txt,0.0425933621754856,0.1743511487535782,0.06646584838304552,-0.35732906755197424,0.2806148634455193,0.04474116770988865,0.18774296386225625,0.41661399920793346,1.0594508195051306,0.6313919807432465,0.6226365708956396,0.398688756888042,0.02787965745811386,-0.3396609186357696,6.3442429378531076,5.504943502824859,5.892,6.263022598870056,6.019050847457627,6.32293220338983,6.618491525423729,6.239519774011299,5.9106610169491525,6.523045197740113,5.973937853107345,5.592768361581921,6.127237288135594,6.172350282485875,2644.666359155894,1929.9120852525866,4572.428287072858,2089.3275917227365,2565.115184913813,2520.686137348547,2362.661888216202,2961.7696142359337,1901.2674737521384,1454.936837471179,1519.3144342705832,2130.073103951709,3126.8921700323635,2582.394044635112,11.479344632768361,9.933406779661016,11.16690395480226,11.571994350282486,10.810734463276836,11.751372881355932,11.853542372881355,11.773112994350283,11.196474576271186,11.899056497175142,11.097954802259887,10.394016949152542,11.515338983050848,11.551378531073446,1724.2430342151529,1324.3010418276583,3001.2280041922977,2615.670910249939,7112.470507801751,2835.459204471517,5363.544998896857,1417.4731366538285,1039.1543252620388,924.5279385983831,2215.767530564221,920.0440298830642,1857.2487137024448,1354.8174902095648,13.818022598870057,15.20113559322034,13.957757062146893,13.621813559322034,13.927892655367232,13.587338983050847,13.624299435028249,13.344129943502825,13.431418079096046,13.420322033898305,13.841067796610169,13.897841807909604,14.036039548022599,13.881310734463277,1326.826321803355,1017.81723113062,2746.4291739023456,2450.563587873759,6270.704334488364,2620.275090397818,4895.61014077654,925.5912147097471,919.3160362147802,848.9539469260646,2004.7860267492329,467.6378348848039,1567.9223218561192,721.8764063510314,219.32199498928267,48.31294145296867,241.6129616839135,155.2724779612344,313.9630083305532,274.66604238427226,213.1318037779393,232.7058484850525,72.69667107740761,106.79853045886783,62.2526076612436,72.50710272774195,161.36721391028695,172.9217103173629,56.276105058784694,12.937650474811628,69.17130961903702,39.96047573731393,79.5799982814054,76.76281725293425,51.55117304787317,58.294642251977855,17.515631788469804,27.017014288436208,15.909975006826055,16.851496711772494,53.46770329356528,44.304168123391946
m_med_11.txt,0.043382839179444764,-0.27947578078195706,-0.6815135182530977,0.08883094259468408,-0.4641704996630353,-0.5078514748228942,-0.23881807464038254,-0.9881126566314442,-0.26350034012095697,-0.55499912863388,-0.38454754448688006,-0.396278727987822,-1.098422914360851,-0.7662011931652265,5.4476837972876515,5.581791577444682,5.660720913633119,5.396541755888651,5.457637401855817,5.554450392576731,6.077915774446824,5.297476802284083,5.67024625267666,5.142987152034261,5.185017844396859,5.305253390435404,5.062612419700214,5.281266952177017,2807.4638602326945,6983.731440893204,2741.776686165199,1476.4944749646615,5412.40360081734,9584.3802552166,2075.3380733879803,3165.8811895184417,1584.7950557994848,1880.0255958058144,1927.594498841906,4493.3875351005645,2468.922829534167,3813.885890110213,9.969975017844396,10.534650249821556,10.479022127052106,9.644450392576731,10.116302640970735,10.363336902212705,11.304625267665953,10.196909350463955,10.92543540328337,9.126095645967167,9.267162740899357,9.845349750178444,9.179407566024269,10.077730192719486,1176.6833621758926,1751.5339208109897,1385.4176603025107,552.8464982058217,1458.8515684729382,3245.3471096734825,500.2015224946705,905.2336968530979,507.51870091913145,445.56886598974484,989.3526143172646,5184.163488746404,884.695613161485,1557.7607958578685,15.975421127765882,14.75026766595289,18.198561741613133,19.06001427551749,15.355053533190578,17.716152748037118,14.445110635260528,15.211745182012848,14.050920770877944,17.053618843683083,16.89866880799429,15.956249107780158,18.22599214846538,15.629293361884368,1077.3672146991078,1335.3719563154586,1240.3534654463242,550.7391111601779,982.2397166799419,3170.9638227172527,300.6476060269058,553.9666911432995,301.9052988034929,139.2304418880559,995.8959645988446,5444.299590667528,453.96153383905335,1834.3260416126927,20.590420180296395,23.27875646411645,35.407631331379,15.363684987805895,21.674741304425577,28.126879645577308,57.47111526938532,25.46167432254109,38.54948235296101,10.674308424993596,11.850021975535375,26.633153219235812,17.548791531105973,21.837641837258708,6.652127813937356,6.877858469049844,22.350557724133107,9.32796204110182,6.418463694074223,13.954458675435605,14.551201179130224,8.020273927233339,9.917828331403653,2.766608067101811,3.252454239402778,8.53055444235839,6.347910656550391,7.259024293277216
m_rest_11.txt,-0.12390926999872809,-0.5306444655010364,0.2723493052419184,-0.5407612815640048,-0.7934247148290368,-0.9122248068410235,-0.24690329141295464,-1.1520749788002989,-0.24275897298712087,1.7037485121751037,-0.04919778813864681,-0.3678013844237103,-0.1266903469102617,-0.4630197269094121,5.319769291964996,5.401113762927605,5.349737470167065,5.10346062052506,5.252951471758155,5.36585123309467,6.328321400159109,4.954108989657915,5.445942720763723,4.936634844868735,4.923997613365155,4.997398568019093,4.952553699284009,5.02409307875895,1830.0947273333616,3195.302527051386,1696.2858916831199,1819.9007221531792,2025.8719621566206,5128.911546367797,2805.712827814505,4741.975153342585,2051.4158711642244,1594.5046479736664,2222.766369270732,5466.844714000347,5910.488269233321,7234.937341453941,10.179315831344471,10.756185361972951,10.110998408910103,9.441607000795544,10.171165473349244,10.405727923627685,11.555445505171042,9.91615751789976,10.854001591089897,9.13024661893397,9.359403341288782,9.61651153540175,9.51859984089101,9.942259347653142,605.5172842583731,1048.3586050281585,768.5596669654341,913.8423392828076,971.9584745955565,1540.1427140902013,949.4435949056797,1355.1051379081723,656.7771873468964,712.9333617463212,702.9317842503485,2573.3924472550143,2125.430791394725,3567.6032536098783,15.73997613365155,14.249355608591886,17.391237072394592,17.48461416070008,14.776276849642004,15.242430389817025,14.141416070007956,14.650696101829753,13.924053301511535,16.60502386634845,15.886332537788386,16.344653937947495,16.7687907716786,15.496133651551313,523.4279217420818,571.630085979366,453.4529137792895,791.5749195091596,809.6087886798084,922.2806864895505,550.0108126506709,346.5961519653821,318.9599884999229,413.49664602785253,659.1197279193063,2495.88994815085,1211.7357655976966,3274.907616958918,31.610402984581047,34.19203611136761,29.02812175157575,18.16509184425545,26.005114985333094,31.697918731107425,126.4621836264067,33.736953658148835,55.326831452867225,16.288200456121505,19.10718222122666,45.644281210583245,48.99343631380715,63.01702844711331,10.886731361448861,10.226745369046302,13.771174129834641,6.284620674677194,7.220599012293054,10.741515219211694,31.886763947520134,8.410649806782194,13.574378265425933,4.096969087723938,4.767042590054828,13.886431225164927,13.647038426424164,17.8631879332339
m_med_12.txt,1.0670998432316554,1.1297027740100112,0.6422318461793912,-0.41058369086366997,1.0945878956796489,0.05665851962136535,-0.8537355870802711,-0.2558738937359877,-0.007231530783348051,0.5507436595787056,-0.07659164073353276,0.4108487047123719,-0.7153795963559253,0.5076364392062767,5.510151195499296,5.427505274261604,6.141478551336146,5.341348452883263,5.868757032348804,5.901680731364276,5.975810478199719,5.6599595639943745,5.612065752461322,6.007454289732771,6.550221518987342,5.360973980309423,5.401123417721519,5.502267932489452,2678.677506204828,3831.082076196114,18265.875336973695,2994.217900095843,5518.45681005182,10494.438113284328,3601.8921541221534,22160.303074171785,6762.666717586945,5700.102620623304,6356.070932611475,12433.570144210662,19794.180691568326,21498.026559553044,10.778368495077356,10.587385724331927,11.779407524613221,10.563531997187061,11.635226793248945,11.577387482419129,11.724571026722925,11.454214135021097,11.17917194092827,11.44097046413502,12.023103023909986,11.144120956399437,11.19298523206751,11.222144866385372,1605.1573456374715,2505.5874876119287,8848.592073741693,1325.9489055372155,4042.138274040533,5425.8586850007105,1765.8999732456623,6393.593833431143,2839.760021036641,1690.402427250466,2271.234064036269,4315.0658675209825,7037.967205362928,6073.610486746594,14.723085443037975,14.492005977496484,13.393663853727144,13.7368758790436,13.466235935302391,13.558556610407877,13.43551687763713,13.458255977496483,13.523857243319268,13.578289381153306,13.318512658227847,13.458505625879043,13.393004571026722,13.47637306610408,1372.0530239162017,2469.9861120026026,2247.169489308054,222.84312864906408,3660.671178554537,4947.55705420068,1620.7690162023232,5710.837534965528,2678.929606607477,1118.9695407889374,1061.2172190138813,1271.999305389037,3606.67250614326,2267.389783315179,57.59983463633887,60.8628641610543,188.07933144908904,37.70797846220827,107.03548405400626,110.49181834761461,105.46518310058241,245.8587581546608,74.85946102547267,93.86778441908343,305.29887104794943,247.07590497208807,223.02815935189724,203.53033696073268,19.642271638628856,18.5446175542204,49.40880625064072,8.827153517432505,26.551468039849222,29.176168721063313,26.588704080667767,60.71369330718467,18.173050672290366,23.76373239375313,75.24759838271001,61.99577142536705,51.19957728070918,47.27512969221068
m_rest_12.txt,0.3316408823295382,-0.23719769884643094,0.6505588958161207,0.38090691735503757,-0.6700150610151127,-0.18460391769283618,0.08494959380820456,-0.16265119764388675,0.604722771829157,0.2444075922387053,-0.03806597951092527,0.08791461676232337,0.7376552177253861,0.4706564524903395,5.697599142550911,5.706028938906752,6.450359056806002,5.581730975348338,6.350101822079314,6.212818863879957,6.368167202572347,5.668606645230439,6.364823151125402,5.93032154340836,6.679078242229368,5.342213290460879,5.8706752411575565,5.727357984994641,2242.6589194188728,2864.350848373879,2498.500228578296,2008.21931204271,2269.325190195953,6866.723274548977,1627.8811930217666,11204.820744936502,2189.344349432971,2010.0350682975532,4889.272874829379,12678.578015201645,6788.576582391897,13203.563649771462,11.151586280814577,11.110739549839229,12.026666666666667,11.044453376205787,12.105450160771705,11.768901393354769,11.838344051446946,11.379941050375134,12.072583065380494,11.20265273311897,12.170610932475885,11.178676312968918,11.708536977491962,11.412363344051448,1874.67593906643,2990.5116928739144,3883.718411917168,1813.3516259770672,710.4899429283972,2238.003738823748,1531.129472845991,5911.6673980906435,1121.4923072989138,1756.6775662700275,1887.5243959883203,4249.2712608261345,5003.356911180605,5143.820195580572,13.845884244372991,13.873949624866023,13.347443729903537,13.570680600214363,13.241575562700964,13.575937834941051,13.455476956055735,13.671248660235799,13.256752411575563,13.938076098606645,13.217100750267953,13.434340836012861,13.405316184351554,13.552202572347268,1725.619007949027,2694.4703766270136,3546.270856789542,1618.4524361478086,650.7412428484157,2054.678926022502,1374.4615989005329,5376.038840092874,945.5850957161841,1641.1274006398685,1360.7384233682903,1412.9496317847957,4255.4402442953215,1620.5495683861832,102.88103740262694,118.47602089029523,255.34537224998178,74.94430023787834,167.85480458440657,166.46859737651513,199.00519588189923,344.42735596822087,199.24865270409373,111.13903023542483,413.3959985378131,278.1647883915936,436.467170395723,300.05355423635154,29.6207960892056,32.74455154146321,66.66414470513674,18.574628852262236,41.42053336120175,43.48338473355272,50.074362821390565,88.11197515687806,51.22586009009927,28.926268743515745,102.62480182551114,69.4717239011072,106.58401467539535,72.69568654970193
m_med_13.txt,0.6436638342786877,0.7148266869588714,0.43080813855874406,0.32005866427297097,-0.17667851990169955,0.510512745412649,0.31862428628342976,1.0668650396067547,0.508197348064549,-0.7518311420123763,-0.2788797264805265,-0.1604518665059221,0.07461161064139468,0.061409574121916326,5.773301329394387,5.95735721319547,6.283372722796652,6.2841851304775975,6.1720519448547515,6.171563269325455,6.165445593303791,6.238573362875431,5.873007139340227,5.5022353520433285,6.1525,5.542717872968981,5.6377080256031515,5.794385770556376,2032.530136061588,1258.6870013253858,3628.7681473872763,829.8847341485872,1266.8013360397902,2147.1047999906086,1611.507150157896,2423.985287724844,1185.6896566585983,1061.0708175363318,2928.746609656981,6129.410465045122,2978.339244593534,5954.8701594843915,10.838316100443132,11.114709502708026,11.618775233874938,11.89595888724766,11.588210241260462,11.13892663712457,11.681746676514033,11.877257508616445,11.20883062530773,10.078610290497291,11.807823732151649,10.842326440177253,10.844178975873954,11.143276710979812,1159.1901595266754,1147.888663767171,1614.1667535014506,904.5720887185902,1329.81592214571,2183.1673845513083,721.2100054015314,2497.1604444085365,795.2971232462965,620.7921315647542,1262.1999180344544,2401.3046476804557,1001.6302793754746,1985.333145348679,15.3430231413097,15.444143279172822,14.300450516986706,13.345337272279664,14.528164697193501,16.41112998522895,13.370134170359428,13.365695470211719,14.022448301329394,15.660509601181683,13.426136139832595,14.860755785327425,15.59820408665682,15.296426637124569,1019.1912472074916,1059.6704277181018,1369.703534008385,789.9348153126472,1042.8193729065933,1319.9488177258722,481.2147355143925,2194.9932223301807,704.6305134928834,203.18918758827562,397.1134656505848,1713.7012292508296,919.898587043925,857.0974816189482,43.65624291690167,67.61234882310868,132.06983115627366,63.68199467932847,57.051567515433426,115.21692990017968,54.38304127829199,87.49955543653448,28.397123510152813,13.483358133895551,57.85303817676977,60.08672111160788,47.998285800292486,58.98331694339612,16.60384835118691,27.778932198478433,47.81166663870469,17.403809168856057,21.16718122427368,57.583300700823344,13.887857376618673,24.107402143145013,8.538460898945486,4.273941013602703,15.964309568301111,20.88597406029349,18.172940064598595,23.37690070188769
m_rest_13.txt,0.32948000117943843,0.4593178629089427,-0.2586094632013267,0.8458330195360201,0.15271226862823417,0.7844840306668577,0.9845460690556785,0.034803228641429894,0.18350194546242715,0.5659851800956741,-0.4135252508027482,0.6058083550215376,-0.07846938088391757,0.6222035427998998,6.136666666666667,6.217384206529992,6.227376613515566,6.120489749430524,6.170793470007593,6.205353075170843,5.6777069096431285,6.199874715261959,6.024635535307517,5.394453302961276,6.505353075170842,5.456928625664389,5.948568716780562,5.618337129840547,3824.3563378978633,2792.7169023511756,2992.4849668163347,1100.1964581444026,1007.2577136815228,1777.343285042734,1634.8698333817306,11933.49617863744,4033.854884819338,1163.3277785551854,1218.1404327019607,4637.157460397937,2284.0568902811533,1461.2887532856594,11.425227790432801,11.107577828397874,10.860584662110858,11.538234624145787,11.267137433561123,10.971826119969627,10.532741078208048,11.575987091875474,11.349077448747153,9.478845861807137,12.05362186788155,10.695003796507214,11.49470766894457,10.824388762338648,1629.1814881022356,2030.910482637521,4217.7388544395435,1005.7998890443212,1780.4221513944872,1484.6202390905432,2087.6569870683843,13366.772889247379,2523.007772735186,1108.0978623071046,1210.6342208729418,2121.0931630702694,2299.966762971708,591.6655333909961,14.846814730447988,16.905398633257402,17.52594912680334,14.048796507213364,16.762687927107063,17.52847760060744,14.713424449506453,14.696070615034168,14.729783599088838,17.905713743356113,13.444741837509492,14.73504555808656,14.36957099468489,15.328823082763858,1373.577099515878,2022.118438561577,4097.762916879858,694.7741952556138,1780.4221513944872,1347.841597777559,2044.6609749102295,12841.300048033878,2290.0318994749186,1109.9084728637486,1024.738742373822,692.88185078412,2263.053104904391,457.47465679710854,97.50756353581649,164.06669060320093,310.3568057315119,64.61337624737851,78.29704787873668,134.0936487083088,26.437519384192964,133.3784845889977,49.298514407018395,12.612105221293872,110.67190048210627,54.02819548608154,93.36345037547976,48.22537768626026,38.1515038253928,92.72166162712134,182.70692478065692,21.633979550958497,40.66535298283464,80.55747210701355,8.109792926014388,58.678236001043494,18.04754215403543,4.723075822483014,29.9657962276982,17.476174574589063,32.057257995197176,18.208026330422843
m_med_15.txt,0.42210611465393527,-0.01629033573428116,0.5619590692367289,-0.2819008261111827,-1.2459165183221688,-0.38725638788583466,-0.2563554467293849,-0.7045016449713057,-0.1716378664606572,-0.5076487713143071,-0.5112362544609325,-0.6562381771980466,-0.6133828057322737,-0.06217774835058423,6.571563039723661,6.222210708117444,5.4332210708117445,7.418756476683938,5.842426597582038,5.893618307426598,5.64786701208981,6.947279792746114,6.223860103626943,6.667236614853195,6.581208981001727,6.389784110535406,5.765146804835924,7.691623488773748,5427.5783955866245,11940.358519667001,1840.0634103337075,3156.9608686654697,3133.5016414348765,16123.86787862688,1883.9821434802343,15394.78233278473,4375.396672334975,2581.014592797945,2056.0374259476494,6515.687928174999,6901.4052828974345,3185.8796394883375,11.930336787564768,11.309766839378238,10.166658031088083,12.381839378238341,10.47846286701209,10.652115716753022,11.185837651122625,12.323972366148531,11.946753022452505,12.149663212435232,12.101727115716754,12.158082901554405,11.37497409326425,12.473411053540588,5174.525427200764,20278.687745636682,860.8956410869981,4760.841400761946,7513.2858584188425,30716.704993869294,520.2154470501632,34864.21725383281,10633.681103818768,1969.7312957778386,2109.1501673147022,8418.671462840313,21036.107883611927,7394.011327954312,13.57094127806563,14.881917098445596,15.34626079447323,13.116493955094992,15.441485319516408,14.668359240069085,13.458419689119172,13.19208981001727,13.277953367875648,13.220725388601036,13.313868739205526,13.238022452504318,13.54224525043178,13.068575129533679,4439.095122470802,18896.747974419726,727.1599273028563,4182.714513563801,6834.710352379982,28164.790421006106,267.4777349344745,31984.845012621332,9862.832190328096,1850.6671377411794,2020.8068774895937,7560.169627783404,19259.847265792316,6699.7113108218155,479.85318840264694,319.3782621362017,46.260225355412416,1456.9846891220043,117.9490347367431,167.06962221963138,56.21512061319188,724.8363424733227,202.7305024501745,288.4842564872306,386.98899436137054,809.8438911763798,414.0919787853485,2938.2626408936853,141.3243137081406,108.6891493671295,14.723701379448187,369.3315911619864,37.2447859117596,45.734582440995275,13.81914797582148,186.70799019239692,52.14841088315422,72.56417308602884,98.37281426950173,210.14095272989223,108.53305694997078,748.3510815782391
